,정격전압(V)370~390,정격전류(A)52~82,최대전력(w),주파수지수 *10, 전자파지수(TG)  
2020-10-15 10:44,386.00 ,70.84 ,27344.67 ,2.73447E-05, 0.74773105 
2020-10-15 10:59,379.91 ,76.63 ,29113.49 ,2.91135E-05, 0.84759529 
2020-10-15 11:14,379.11 ,67.36 ,25536.56 ,2.55366E-05, 0.65211611 
2020-10-15 11:29,380.12 ,55.40 ,21057.08 ,2.10571E-05, 0.44340052 
2020-10-15 11:44,377.61 ,67.98 ,25669.54 ,2.56695E-05, 0.65892510 
2020-10-15 11:59,377.48 ,59.11 ,22314.53 ,2.23145E-05, 0.49793836 
2020-10-15 12:14,387.95 ,64.99 ,25211.99 ,2.52120E-05, 0.63564450 
2020-10-15 12:29,370.27 ,55.27 ,20465.73 ,2.04657E-05, 0.41884620 
2020-10-15 12:44,388.10 ,64.62 ,25080.63 ,2.50806E-05, 0.62903813 
2020-10-15 12:59,371.50 ,74.54 ,27692.43 ,2.76924E-05, 0.76687071 
2020-10-15 13:14,379.78 ,77.95 ,29604.37 ,2.96044E-05, 0.87641879 
2020-10-15 13:29,373.15 ,72.18 ,26934.68 ,2.69347E-05, 0.72547672 
2020-10-15 13:44,372.67 ,81.57 ,30398.76 ,3.03988E-05, 0.92408450 
2020-10-15 13:59,374.03 ,71.38 ,26696.76 ,2.66968E-05, 0.71271694 
2020-10-15 14:14,381.38 ,71.86 ,27405.15 ,2.74051E-05, 0.75104224 
2020-10-15 14:29,376.61 ,53.65 ,20204.92 ,2.02049E-05, 0.40823890 
2020-10-15 14:44,383.43 ,72.06 ,27629.82 ,2.76298E-05, 0.76340695 
2020-10-15 14:59,382.18 ,80.89 ,30913.53 ,3.09135E-05, 0.95564614 
2020-10-15 15:14,389.89 ,53.80 ,20977.67 ,2.09777E-05, 0.44006256 
2020-10-15 15:29,389.81 ,65.96 ,25713.01 ,2.57130E-05, 0.66115903 
2020-10-15 15:44,382.36 ,61.63 ,23563.35 ,2.35634E-05, 0.55523165 
2020-10-15 15:59,377.63 ,74.85 ,28265.03 ,2.82650E-05, 0.79891197 
2020-10-15 16:14,380.63 ,53.90 ,20517.45 ,2.05174E-05, 0.42096564 
2020-10-15 16:29,389.13 ,62.47 ,24309.07 ,2.43091E-05, 0.59093101 
2020-10-15 16:44,371.48 ,79.07 ,29374.43 ,2.93744E-05, 0.86285721 
2020-10-15 16:59,379.95 ,60.20 ,22872.10 ,2.28721E-05, 0.52313317 
2020-10-15 17:14,385.49 ,77.60 ,29915.60 ,2.99156E-05, 0.89494323 
2020-10-15 17:29,386.80 ,78.64 ,30418.76 ,3.04188E-05, 0.92530113 
2020-10-15 17:44,373.74 ,63.87 ,23868.93 ,2.38689E-05, 0.56972568 
2020-10-15 17:59,370.64 ,70.70 ,26206.28 ,2.62063E-05, 0.68676922 
2020-10-15 18:14,384.76 ,53.52 ,20591.95 ,2.05920E-05, 0.42402848 
2020-10-15 18:29,389.89 ,69.96 ,27278.17 ,2.72782E-05, 0.74409879 
2020-10-15 18:44,378.63 ,72.66 ,27511.05 ,2.75110E-05, 0.75685774 
2020-10-15 18:59,384.41 ,56.09 ,21561.36 ,2.15614E-05, 0.46489231 
2020-10-15 19:14,386.77 ,67.01 ,25919.44 ,2.59194E-05, 0.67181742 
2020-10-15 19:29,382.61 ,74.70 ,28579.32 ,2.85793E-05, 0.81677738 
2020-10-15 19:44,377.45 ,74.80 ,28233.40 ,2.82334E-05, 0.79712496 
2020-10-15 19:59,384.86 ,54.43 ,20949.74 ,2.09497E-05, 0.43889174 
2020-10-15 20:14,372.87 ,64.45 ,24032.29 ,2.40323E-05, 0.57755092 
2020-10-15 20:29,381.55 ,64.17 ,24485.24 ,2.44852E-05, 0.59952696 
2020-10-15 20:44,372.61 ,74.18 ,27639.64 ,2.76396E-05, 0.76394963 
2020-10-15 20:59,389.94 ,55.22 ,21532.38 ,2.15324E-05, 0.46364318 
2020-10-15 21:14,388.49 ,52.96 ,20573.66 ,2.05737E-05, 0.42327548 
2020-10-15 21:29,379.25 ,72.24 ,27397.78 ,2.73978E-05, 0.75063810 
2020-10-15 21:44,371.02 ,53.30 ,19777.09 ,1.97771E-05, 0.39113336 
2020-10-15 21:59,388.34 ,56.42 ,21910.18 ,2.19102E-05, 0.48005583 
2020-10-15 22:14,376.33 ,60.51 ,22769.78 ,2.27698E-05, 0.51846297 
2020-10-15 22:29,389.09 ,70.30 ,27352.80 ,2.73528E-05, 0.74817571 
2020-10-15 22:44,375.70 ,62.32 ,23413.49 ,2.34135E-05, 0.54819142 
2020-10-15 22:59,386.36 ,52.49 ,20278.60 ,2.02786E-05, 0.41122170 
2020-10-15 23:14,376.06 ,77.52 ,29153.33 ,2.91533E-05, 0.84991641 
2020-10-15 23:29,389.71 ,55.80 ,21744.17 ,2.17442E-05, 0.47280889 
2020-10-15 23:44,386.27 ,69.87 ,26988.99 ,2.69890E-05, 0.72840580 
2020-10-15 23:59,389.38 ,76.02 ,29601.84 ,2.96018E-05, 0.87626913 
2020-10-16 0:14,376.25 ,60.41 ,22730.61 ,2.27306E-05, 0.51668085 
2020-10-16 0:29,382.18 ,74.98 ,28657.64 ,2.86576E-05, 0.82126052 
2020-10-16 0:44,373.62 ,59.15 ,22098.76 ,2.20988E-05, 0.48835513 
2020-10-16 0:59,373.82 ,65.54 ,24499.65 ,2.44996E-05, 0.60023279 
2020-10-16 1:14,385.09 ,53.73 ,20691.69 ,2.06917E-05, 0.42814620 
2020-10-16 1:29,381.87 ,71.40 ,27265.91 ,2.72659E-05, 0.74342994 
2020-10-16 1:44,388.47 ,80.69 ,31345.18 ,3.13452E-05, 0.98252033 
2020-10-16 1:59,371.43 ,53.49 ,19867.08 ,1.98671E-05, 0.39470074 
2020-10-16 2:14,371.76 ,72.79 ,27059.08 ,2.70591E-05, 0.73219377 
2020-10-16 2:29,379.60 ,74.87 ,28420.44 ,2.84204E-05, 0.80772115 
2020-10-16 2:44,386.13 ,64.65 ,24964.48 ,2.49645E-05, 0.62322545 
2020-10-16 2:59,380.78 ,80.01 ,30465.09 ,3.04651E-05, 0.92812142 
2020-10-16 3:14,379.45 ,77.61 ,29448.21 ,2.94482E-05, 0.86719707 
2020-10-16 3:29,378.39 ,63.01 ,23842.78 ,2.38428E-05, 0.56847798 
2020-10-16 3:44,382.97 ,70.26 ,26907.28 ,2.69073E-05, 0.72400159 
2020-10-16 3:59,374.44 ,60.24 ,22556.90 ,2.25569E-05, 0.50881377 
2020-10-16 4:14,380.16 ,54.34 ,20658.31 ,2.06583E-05, 0.42676577 
2020-10-16 4:29,385.04 ,77.08 ,29679.54 ,2.96795E-05, 0.88087507 
2020-10-16 4:44,370.39 ,74.26 ,27505.00 ,2.75050E-05, 0.75652494 
2020-10-16 4:59,371.00 ,61.23 ,22715.51 ,2.27155E-05, 0.51599425 
2020-10-16 5:14,376.32 ,69.45 ,26134.24 ,2.61342E-05, 0.68299859 
2020-10-16 5:29,383.19 ,81.53 ,31240.56 ,3.12406E-05, 0.97597285 
2020-10-16 5:44,371.05 ,79.67 ,29561.38 ,2.95614E-05, 0.87387502 
2020-10-16 5:59,372.57 ,69.94 ,26056.24 ,2.60562E-05, 0.67892767 
2020-10-16 6:14,375.08 ,77.36 ,29014.15 ,2.90142E-05, 0.84182106 
2020-10-16 6:29,384.59 ,65.87 ,25332.22 ,2.53322E-05, 0.64172150 
2020-10-16 6:44,382.37 ,81.04 ,30985.53 ,3.09855E-05, 0.96010336 
2020-10-16 6:59,384.89 ,63.40 ,24402.53 ,2.44025E-05, 0.59548348 
2020-10-16 7:14,382.34 ,68.72 ,26274.04 ,2.62740E-05, 0.69032512 
2020-10-16 7:29,388.99 ,77.05 ,29969.45 ,2.99695E-05, 0.89816811 
2020-10-16 7:44,380.40 ,81.80 ,31114.60 ,3.11146E-05, 0.96811820 
2020-10-16 7:59,386.67 ,66.40 ,25676.53 ,2.56765E-05, 0.65928442 
2020-10-16 8:14,387.94 ,62.99 ,24435.81 ,2.44358E-05, 0.59710895 
2020-10-16 8:29,387.19 ,57.97 ,22443.67 ,2.24437E-05, 0.50371824 
2020-10-16 8:44,388.31 ,76.82 ,29831.62 ,2.98316E-05, 0.88992533 
2020-10-16 8:59,388.56 ,75.99 ,29524.90 ,2.95249E-05, 0.87171984 
2020-10-16 9:14,385.15 ,65.07 ,25061.29 ,2.50613E-05, 0.62806815 
2020-10-16 9:29,378.49 ,80.68 ,30537.32 ,3.05373E-05, 0.93252820 
2020-10-16 9:44,374.10 ,61.62 ,23051.37 ,2.30514E-05, 0.53136552 
2020-10-16 9:59,382.99 ,72.48 ,27757.40 ,2.77574E-05, 0.77047350 
2020-10-16 10:14,375.19 ,67.21 ,25215.96 ,2.52160E-05, 0.63584478 
2020-10-16 10:29,374.78 ,81.50 ,30545.02 ,3.05450E-05, 0.93299855 
2020-10-16 10:44,387.03 ,60.77 ,23520.43 ,2.35204E-05, 0.55321057 
2020-10-16 10:59,389.02 ,55.47 ,21579.41 ,2.15794E-05, 0.46567087 
2020-10-16 11:14,386.94 ,59.13 ,22879.12 ,2.28791E-05, 0.52345420 
2020-10-16 11:29,380.83 ,70.85 ,26981.33 ,2.69813E-05, 0.72799192 
2020-10-16 11:44,384.14 ,70.23 ,26979.36 ,2.69794E-05, 0.72788613 
2020-10-16 11:59,389.68 ,65.72 ,25611.52 ,2.56115E-05, 0.65594990 
2020-10-16 12:14,384.72 ,70.99 ,27311.27 ,2.73113E-05, 0.74590570 
2020-10-16 12:29,381.86 ,69.17 ,26412.79 ,2.64128E-05, 0.69763530 
2020-10-16 12:44,387.16 ,68.47 ,26508.66 ,2.65087E-05, 0.70270904 
2020-10-16 12:59,372.58 ,56.24 ,20955.83 ,2.09558E-05, 0.43914701 
2020-10-16 13:14,372.18 ,55.80 ,20765.82 ,2.07658E-05, 0.43121925 
2020-10-16 13:29,385.56 ,72.54 ,27968.49 ,2.79685E-05, 0.78223616 
2020-10-16 13:44,385.41 ,65.33 ,25179.23 ,2.51792E-05, 0.63399362 
2020-10-16 13:59,375.25 ,75.92 ,28489.80 ,2.84898E-05, 0.81166866 
2020-10-16 14:14,382.54 ,76.66 ,29325.52 ,2.93255E-05, 0.85998639 
2020-10-16 14:29,377.95 ,72.77 ,27504.45 ,2.75045E-05, 0.75649483 
2020-10-16 14:44,375.05 ,74.15 ,27809.30 ,2.78093E-05, 0.77335702 
2020-10-16 14:59,378.11 ,65.82 ,24887.73 ,2.48877E-05, 0.61939887 
2020-10-16 15:14,382.54 ,58.19 ,22258.53 ,2.22585E-05, 0.49544235 
2020-10-16 15:29,388.88 ,65.64 ,25526.31 ,2.55263E-05, 0.65159235 
2020-10-16 15:44,373.37 ,76.89 ,28707.01 ,2.87070E-05, 0.82409234 
2020-10-16 15:59,386.56 ,63.78 ,24655.42 ,2.46554E-05, 0.60788990 
2020-10-16 16:14,380.75 ,69.12 ,26316.16 ,2.63162E-05, 0.69254027 
2020-10-16 16:29,386.78 ,80.19 ,31016.10 ,3.10161E-05, 0.96199818 
2020-10-16 16:44,389.82 ,67.94 ,26486.28 ,2.64863E-05, 0.70152316 
2020-10-16 16:59,376.47 ,55.47 ,20884.56 ,2.08846E-05, 0.43616481 
2020-10-16 17:14,386.33 ,59.27 ,22895.81 ,2.28958E-05, 0.52421790 
2020-10-16 17:29,388.16 ,65.11 ,25271.65 ,2.52716E-05, 0.63865605 
2020-10-16 17:44,383.90 ,55.82 ,21429.47 ,2.14295E-05, 0.45922205 
2020-10-16 17:59,376.41 ,72.66 ,27350.07 ,2.73501E-05, 0.74802616 
2020-10-16 18:14,384.78 ,53.71 ,20667.24 ,2.06672E-05, 0.42713476 
2020-10-16 18:29,385.64 ,73.25 ,28248.56 ,2.82486E-05, 0.79798142 
2020-10-16 18:44,370.47 ,76.55 ,28358.14 ,2.83581E-05, 0.80418390 
2020-10-16 18:59,371.36 ,60.98 ,22644.10 ,2.26441E-05, 0.51275533 
2020-10-16 19:14,376.21 ,62.65 ,23567.73 ,2.35677E-05, 0.55543794 
2020-10-16 19:29,378.94 ,79.16 ,29999.02 ,2.99990E-05, 0.89994133 
2020-10-16 19:44,383.70 ,67.14 ,25763.28 ,2.57633E-05, 0.66374635 
2020-10-16 19:59,373.73 ,58.01 ,21681.22 ,2.16812E-05, 0.47007531 
2020-10-16 20:14,381.13 ,69.51 ,26492.49 ,2.64925E-05, 0.70185205 
2020-10-16 20:29,375.34 ,80.64 ,30269.02 ,3.02690E-05, 0.91621369 
2020-10-16 20:44,386.20 ,78.50 ,30316.03 ,3.03160E-05, 0.91906138 
2020-10-16 20:59,384.97 ,56.98 ,21933.87 ,2.19339E-05, 0.48109477 
2020-10-16 21:14,387.60 ,73.24 ,28387.89 ,2.83879E-05, 0.80587250 
2020-10-16 21:29,389.83 ,77.07 ,30046.42 ,3.00464E-05, 0.90278762 
2020-10-16 21:44,385.27 ,70.19 ,27043.62 ,2.70436E-05, 0.73135712 
2020-10-16 21:59,376.28 ,61.33 ,23075.77 ,2.30758E-05, 0.53249136 
2020-10-16 22:14,370.98 ,65.41 ,24265.25 ,2.42653E-05, 0.58880255 
2020-10-16 22:29,378.12 ,59.47 ,22486.34 ,2.24863E-05, 0.50563531 
2020-10-16 22:44,387.03 ,65.23 ,25245.27 ,2.52453E-05, 0.63732362 
2020-10-16 22:59,377.32 ,78.54 ,29633.90 ,2.96339E-05, 0.87816801 
2020-10-16 23:14,386.98 ,65.52 ,25353.78 ,2.53538E-05, 0.64281394 
2020-10-16 23:29,374.99 ,54.81 ,20553.55 ,2.05535E-05, 0.42244832 
2020-10-16 23:44,387.59 ,66.21 ,25662.23 ,2.56622E-05, 0.65855027 
2020-10-16 23:59,389.46 ,60.53 ,23574.84 ,2.35748E-05, 0.55577294 
2020-10-17 0:14,389.99 ,76.28 ,29749.73 ,2.97497E-05, 0.88504627 
2020-10-17 0:29,389.35 ,60.08 ,23390.37 ,2.33904E-05, 0.54710950 
2020-10-17 0:44,385.73 ,64.32 ,24811.43 ,2.48114E-05, 0.61560682 
2020-10-17 0:59,375.30 ,77.99 ,29268.08 ,2.92681E-05, 0.85662077 
2020-10-17 1:14,377.09 ,80.86 ,30493.08 ,3.04931E-05, 0.92982763 
2020-10-17 1:29,380.96 ,68.14 ,25957.89 ,2.59579E-05, 0.67381225 
2020-10-17 1:44,389.02 ,77.11 ,29997.89 ,2.99979E-05, 0.89987330 
2020-10-17 1:59,383.61 ,64.48 ,24736.01 ,2.47360E-05, 0.61187005 
2020-10-17 2:14,388.95 ,59.61 ,23185.77 ,2.31858E-05, 0.53757971 
2020-10-17 2:29,375.33 ,54.24 ,20357.21 ,2.03572E-05, 0.41441584 
2020-10-17 2:44,375.05 ,55.26 ,20726.07 ,2.07261E-05, 0.42956992 
2020-10-17 2:59,384.26 ,60.24 ,23148.20 ,2.31482E-05, 0.53583933 
2020-10-17 3:14,385.20 ,60.36 ,23249.14 ,2.32491E-05, 0.54052259 
2020-10-17 3:29,383.62 ,70.28 ,26959.89 ,2.69599E-05, 0.72683560 
2020-10-17 3:44,371.36 ,70.45 ,26162.73 ,2.61627E-05, 0.68448862 
2020-10-17 3:59,370.47 ,74.79 ,27707.59 ,2.77076E-05, 0.76771062 
2020-10-17 4:14,380.99 ,70.36 ,26806.99 ,2.68070E-05, 0.71861481 
2020-10-17 4:29,373.65 ,80.24 ,29983.14 ,2.99831E-05, 0.89898884 
2020-10-17 4:44,381.64 ,73.71 ,28130.11 ,2.81301E-05, 0.79130319 
2020-10-17 4:59,387.46 ,76.04 ,29463.17 ,2.94632E-05, 0.86807863 
2020-10-17 5:14,388.73 ,57.54 ,22368.06 ,2.23681E-05, 0.50033025 
2020-10-17 5:29,370.47 ,81.07 ,30032.45 ,3.00324E-05, 0.90194776 
2020-10-17 5:44,383.23 ,55.10 ,21117.51 ,2.11175E-05, 0.44594911 
2020-10-17 5:59,379.84 ,64.91 ,24654.22 ,2.46542E-05, 0.60783033 
2020-10-17 6:14,378.04 ,74.83 ,28287.98 ,2.82880E-05, 0.80020988 
2020-10-17 6:29,375.09 ,58.87 ,22079.92 ,2.20799E-05, 0.48752302 
2020-10-17 6:44,378.46 ,63.56 ,24053.23 ,2.40532E-05, 0.57855771 
2020-10-17 6:59,380.41 ,68.75 ,26152.98 ,2.61530E-05, 0.68397824 
2020-10-17 7:14,376.62 ,69.02 ,25994.56 ,2.59946E-05, 0.67571712 
2020-10-17 7:29,380.13 ,79.39 ,30180.01 ,3.01800E-05, 0.91083324 
2020-10-17 7:44,383.70 ,70.20 ,26937.17 ,2.69372E-05, 0.72561103 
2020-10-17 7:59,387.57 ,77.48 ,30028.14 ,3.00281E-05, 0.90168906 
2020-10-17 8:14,372.56 ,60.25 ,22445.81 ,2.24458E-05, 0.50381445 
2020-10-17 8:29,372.38 ,72.43 ,26970.25 ,2.69702E-05, 0.72739429 
2020-10-17 8:44,377.85 ,81.94 ,30959.43 ,3.09594E-05, 0.95848608 
2020-10-17 8:59,371.34 ,57.09 ,21199.57 ,2.11996E-05, 0.44942157 
2020-10-17 9:14,389.14 ,63.69 ,24784.15 ,2.47841E-05, 0.61425396 
2020-10-17 9:29,375.93 ,57.96 ,21788.40 ,2.17884E-05, 0.47473436 
2020-10-17 9:44,375.21 ,68.85 ,25831.30 ,2.58313E-05, 0.66725631 
2020-10-17 9:59,385.79 ,60.83 ,23468.64 ,2.34686E-05, 0.55077688 
2020-10-17 10:14,377.77 ,61.04 ,23060.04 ,2.30600E-05, 0.53176531 
2020-10-17 10:29,377.04 ,63.36 ,23889.00 ,2.38890E-05, 0.57068443 
2020-10-17 10:44,372.28 ,61.02 ,22715.23 ,2.27152E-05, 0.51598173 
2020-10-17 10:59,385.38 ,70.16 ,27038.24 ,2.70382E-05, 0.73106633 
2020-10-17 11:14,381.63 ,69.19 ,26406.95 ,2.64070E-05, 0.69732717 
2020-10-17 11:29,373.18 ,59.23 ,22101.97 ,2.21020E-05, 0.48849708 
2020-10-17 11:44,384.20 ,60.38 ,23197.24 ,2.31972E-05, 0.53811186 
2020-10-17 11:59,387.41 ,54.23 ,21010.97 ,2.10110E-05, 0.44146103 
2020-10-17 12:14,372.14 ,62.72 ,23342.62 ,2.33426E-05, 0.54487784 
2020-10-17 12:29,384.31 ,62.16 ,23890.18 ,2.38902E-05, 0.57074093 
2020-10-17 12:44,383.40 ,66.98 ,25680.95 ,2.56810E-05, 0.65951125 
2020-10-17 12:59,389.26 ,72.06 ,28051.52 ,2.80515E-05, 0.78688788 
2020-10-17 13:14,374.11 ,67.34 ,25192.57 ,2.51926E-05, 0.63466533 
2020-10-17 13:29,370.57 ,76.29 ,28271.56 ,2.82716E-05, 0.79928132 
2020-10-17 13:44,381.80 ,57.64 ,22008.25 ,2.20083E-05, 0.48436308 
2020-10-17 13:59,377.36 ,75.47 ,28480.74 ,2.84807E-05, 0.81115271 
2020-10-17 14:14,382.15 ,76.68 ,29304.56 ,2.93046E-05, 0.85875711 
2020-10-17 14:29,375.14 ,68.76 ,25796.03 ,2.57960E-05, 0.66543535 
2020-10-17 14:44,388.92 ,69.46 ,27013.83 ,2.70138E-05, 0.72974684 
2020-10-17 14:59,389.10 ,59.57 ,23177.22 ,2.31772E-05, 0.53718332 
2020-10-17 15:14,383.73 ,55.87 ,21439.37 ,2.14394E-05, 0.45964678 
2020-10-17 15:29,378.97 ,55.61 ,21072.56 ,2.10726E-05, 0.44405289 
2020-10-17 15:44,371.62 ,80.17 ,29793.18 ,2.97932E-05, 0.88763341 
2020-10-17 15:59,387.35 ,68.46 ,26519.74 ,2.65197E-05, 0.70329677 
2020-10-17 16:14,385.54 ,55.98 ,21583.08 ,2.15831E-05, 0.46582922 
2020-10-17 16:29,380.04 ,59.32 ,22544.40 ,2.25444E-05, 0.50824994 
2020-10-17 16:44,379.77 ,71.09 ,26997.59 ,2.69976E-05, 0.72886997 
2020-10-17 16:59,382.92 ,74.49 ,28522.62 ,2.85226E-05, 0.81353974 
2020-10-17 17:14,374.53 ,72.41 ,27121.37 ,2.71214E-05, 0.73556850 
2020-10-17 17:29,373.83 ,77.35 ,28917.21 ,2.89172E-05, 0.83620526 
2020-10-17 17:44,385.18 ,63.85 ,24595.18 ,2.45952E-05, 0.60492282 
2020-10-17 17:59,389.09 ,61.47 ,23915.55 ,2.39155E-05, 0.57195339 
2020-10-17 18:14,380.44 ,54.34 ,20673.28 ,2.06733E-05, 0.42738454 
2020-10-17 18:29,372.02 ,78.05 ,29034.79 ,2.90348E-05, 0.84301892 
2020-10-17 18:44,374.96 ,62.89 ,23580.40 ,2.35804E-05, 0.55603505 
2020-10-17 18:59,378.36 ,66.73 ,25249.24 ,2.52492E-05, 0.63752388 
2020-10-17 19:14,379.59 ,81.45 ,30918.41 ,3.09184E-05, 0.95594819 
2020-10-17 19:29,377.91 ,80.15 ,30290.35 ,3.02903E-05, 0.91750522 
2020-10-17 19:44,371.30 ,66.39 ,24648.70 ,2.46487E-05, 0.60755838 
2020-10-17 19:59,381.50 ,56.44 ,21533.84 ,2.15338E-05, 0.46370609 
2020-10-17 20:14,374.15 ,59.39 ,22220.59 ,2.22206E-05, 0.49375479 
2020-10-17 20:29,382.28 ,70.11 ,26802.01 ,2.68020E-05, 0.71834749 
2020-10-17 20:44,382.33 ,59.26 ,22657.05 ,2.26571E-05, 0.51334209 
2020-10-17 20:59,374.47 ,56.59 ,21191.05 ,2.11910E-05, 0.44906059 
2020-10-17 21:14,385.71 ,58.56 ,22587.47 ,2.25875E-05, 0.51019366 
2020-10-17 21:29,370.30 ,59.06 ,21871.26 ,2.18713E-05, 0.47835202 
2020-10-17 21:44,378.07 ,52.83 ,19973.07 ,1.99731E-05, 0.39892367 
2020-10-17 21:59,380.36 ,54.43 ,20702.03 ,2.07020E-05, 0.42857403 
2020-10-17 22:14,386.89 ,79.13 ,30614.48 ,3.06145E-05, 0.93724634 
2020-10-17 22:29,380.55 ,70.77 ,26932.90 ,2.69329E-05, 0.72538127 
2020-10-17 22:44,383.34 ,77.71 ,29788.60 ,2.97886E-05, 0.88736047 
2020-10-17 22:59,387.47 ,56.66 ,21954.20 ,2.19542E-05, 0.48198679 
2020-10-17 23:14,385.97 ,52.63 ,20314.61 ,2.03146E-05, 0.41268343 
2020-10-17 23:29,378.39 ,56.33 ,21315.03 ,2.13150E-05, 0.45433044 
2020-10-17 23:44,384.31 ,52.13 ,20034.38 ,2.00344E-05, 0.40137634 
2020-10-17 23:59,379.18 ,72.02 ,27306.99 ,2.73070E-05, 0.74567187 
2020-10-18 0:14,373.37 ,79.93 ,29843.81 ,2.98438E-05, 0.89065317 
2020-10-18 0:29,388.76 ,60.29 ,23438.87 ,2.34389E-05, 0.54938039 
2020-10-18 0:44,377.02 ,74.52 ,28094.02 ,2.80940E-05, 0.78927419 
2020-10-18 0:59,374.11 ,73.93 ,27657.08 ,2.76571E-05, 0.76491399 
2020-10-18 1:14,376.35 ,81.19 ,30556.13 ,3.05561E-05, 0.93367698 
2020-10-18 1:29,377.74 ,59.76 ,22574.47 ,2.25745E-05, 0.50960652 
2020-10-18 1:44,380.00 ,76.07 ,28908.39 ,2.89084E-05, 0.83569520 
2020-10-18 1:59,386.94 ,79.03 ,30578.12 ,3.05781E-05, 0.93502121 
2020-10-18 2:14,376.43 ,75.94 ,28586.83 ,2.85868E-05, 0.81720689 
2020-10-18 2:29,386.25 ,76.88 ,29693.19 ,2.96932E-05, 0.88168526 
2020-10-18 2:44,386.71 ,75.49 ,29193.33 ,2.91933E-05, 0.85225048 
2020-10-18 2:59,377.54 ,72.42 ,27341.78 ,2.73418E-05, 0.74757308 
2020-10-18 3:14,371.85 ,67.48 ,25092.72 ,2.50927E-05, 0.62964435 
2020-10-18 3:29,388.77 ,69.91 ,27178.02 ,2.71780E-05, 0.73864468 
2020-10-18 3:44,384.23 ,52.99 ,20361.59 ,2.03616E-05, 0.41459420 
2020-10-18 3:59,374.86 ,80.82 ,30296.56 ,3.02966E-05, 0.91788134 
2020-10-18 4:14,385.73 ,79.06 ,30495.85 ,3.04959E-05, 0.92999708 
2020-10-18 4:29,381.34 ,66.95 ,25530.33 ,2.55303E-05, 0.65179790 
2020-10-18 4:44,383.63 ,73.69 ,28269.09 ,2.82691E-05, 0.79914154 
2020-10-18 4:59,388.53 ,56.65 ,22011.13 ,2.20111E-05, 0.48448996 
2020-10-18 5:14,374.73 ,73.09 ,27390.11 ,2.73901E-05, 0.75021824 
2020-10-18 5:29,388.57 ,52.45 ,20382.16 ,2.03822E-05, 0.41543247 
2020-10-18 5:44,373.80 ,80.51 ,30093.96 ,3.00940E-05, 0.90564638 
2020-10-18 5:59,384.05 ,69.97 ,26873.66 ,2.68737E-05, 0.72219347 
2020-10-18 6:14,374.71 ,77.41 ,29006.52 ,2.90065E-05, 0.84137800 
2020-10-18 6:29,377.81 ,53.86 ,20350.07 ,2.03501E-05, 0.41412536 
2020-10-18 6:44,384.83 ,68.01 ,26172.23 ,2.61722E-05, 0.68498537 
2020-10-18 6:59,387.91 ,67.31 ,26109.26 ,2.61093E-05, 0.68169336 
2020-10-18 7:14,371.02 ,78.02 ,28947.21 ,2.89472E-05, 0.83794102 
2020-10-18 7:29,377.72 ,56.45 ,21322.10 ,2.13221E-05, 0.45463198 
2020-10-18 7:44,373.50 ,69.10 ,25809.04 ,2.58090E-05, 0.66610649 
2020-10-18 7:59,383.91 ,55.23 ,21202.86 ,2.12029E-05, 0.44956120 
2020-10-18 8:14,378.61 ,68.14 ,25800.26 ,2.58003E-05, 0.66565356 
2020-10-18 8:29,385.94 ,70.87 ,27349.95 ,2.73500E-05, 0.74801991 
2020-10-18 8:44,385.13 ,54.11 ,20839.56 ,2.08396E-05, 0.43428743 
2020-10-18 8:59,380.96 ,64.56 ,24594.81 ,2.45948E-05, 0.60490455 
2020-10-18 9:14,377.17 ,58.60 ,22102.92 ,2.21029E-05, 0.48853921 
2020-10-18 9:29,384.96 ,58.86 ,22657.19 ,2.26572E-05, 0.51334826 
2020-10-18 9:44,373.18 ,67.14 ,25053.95 ,2.50540E-05, 0.62770060 
2020-10-18 9:59,375.60 ,58.25 ,21879.85 ,2.18799E-05, 0.47872804 
2020-10-18 10:14,381.41 ,62.91 ,23995.10 ,2.39951E-05, 0.57576474 
2020-10-18 10:29,379.26 ,73.92 ,28033.23 ,2.80332E-05, 0.78586195 
2020-10-18 10:44,376.87 ,72.49 ,27320.25 ,2.73203E-05, 0.74639613 
2020-10-18 10:59,382.92 ,73.85 ,28279.19 ,2.82792E-05, 0.79971252 
2020-10-18 11:14,381.67 ,69.04 ,26351.19 ,2.63512E-05, 0.69438539 
2020-10-18 11:29,375.55 ,55.32 ,20774.42 ,2.07744E-05, 0.43157663 
2020-10-18 11:44,388.67 ,59.23 ,23021.39 ,2.30214E-05, 0.52998443 
2020-10-18 11:59,383.07 ,55.19 ,21141.59 ,2.11416E-05, 0.44696697 
2020-10-18 12:14,371.36 ,70.55 ,26199.65 ,2.61996E-05, 0.68642161 
2020-10-18 12:29,375.89 ,53.25 ,20016.50 ,2.00165E-05, 0.40066038 
2020-10-18 12:44,378.20 ,55.05 ,20819.05 ,2.08190E-05, 0.43343264 
2020-10-18 12:59,389.72 ,63.79 ,24860.63 ,2.48606E-05, 0.61805107 
2020-10-18 13:14,387.42 ,80.41 ,31154.00 ,3.11540E-05, 0.97057169 
2020-10-18 13:29,374.33 ,80.02 ,29955.04 ,2.99550E-05, 0.89730415 
2020-10-18 13:44,378.64 ,78.02 ,29541.34 ,2.95413E-05, 0.87269104 
2020-10-18 13:59,376.24 ,67.24 ,25300.37 ,2.53004E-05, 0.64010884 
2020-10-18 14:14,380.74 ,75.70 ,28823.44 ,2.88234E-05, 0.83079092 
